code_n, n_tries,          qber,        f_mean,  c_iters_mean,  n_iters_mean,             R,       s_n,       p_n,   p_n_max,           k_n,   discl_n,           FER 
4000,        20,        0.0200,    1.18518426,    5.50000000,   15.60000000,    0.85000000,         0,       206,       266,          3794,        44,    0.00000000
4000,        20,        0.0200,    1.19661589,    1.75000000,   11.55000000,    0.85000000,         0,         0,       266,          4000,        44,    0.00000000
4000,        20,        0.0200,    1.21247645,    2.50000000,   11.20000000,    0.85000000,         0,        29,       266,          3971,        44,    0.00000000
4000,        20,        0.0200,    1.21558911,    7.00000000,   13.50000000,    0.85000000,         0,       266,       266,          3734,        44,    0.00000000
4000,        20,        0.0200,    1.21886008,    1.75000000,   11.10000000,    0.85000000,        73,         0,       266,          3927,        44,    0.00000000
4000,        20,        0.0200,    1.22168814,    5.40000000,   13.90000000,    0.85000000,         0,       177,       266,          3823,        44,    0.00000000
4000,        20,        0.0200,    1.22326658,    1.90000000,    9.95000000,    0.85000000,        49,         0,       266,          3951,        44,    0.00000000
4000,        20,        0.0200,    1.22505974,    6.55000000,   13.65000000,    0.85000000,         0,       236,       266,          3764,        44,    0.00000000
4000,        20,        0.0200,    1.23065550,    1.80000000,   12.85000000,    0.85000000,        98,         0,       266,          3902,        44,    0.00000000
4000,        20,        0.0200,    1.23262780,    0.85000000,    6.05000000,    0.85000000,       344,         0,       266,          3656,        44,    0.00000000
4000,        20,        0.0200,    1.23304231,    0.95000000,    7.65000000,    0.85000000,       320,         0,       266,          3680,        44,    0.00000000
4000,        20,        0.0200,    1.23498167,    3.35000000,   14.65000000,    0.85000000,         0,        59,       266,          3941,        44,    0.00000000
4000,        20,        0.0200,    1.24327860,    2.35000000,   12.05000000,    0.85000000,         0,         0,       266,          4000,        44,    0.00000000
4000,        20,        0.0200,    1.24603792,    1.30000000,   10.00000000,    0.85000000,       271,         0,       266,          3729,        44,    0.00000000
4000,        20,        0.0200,    1.24631904,    1.70000000,   10.95000000,    0.85000000,       172,         0,       266,          3828,        44,    0.00000000
4000,        20,        0.0200,    1.24738982,    4.05000000,   13.85000000,    0.85000000,         0,        88,       266,          3912,        44,    0.00000000
4000,        20,        0.0200,    1.25042205,    1.65000000,   11.10000000,    0.85000000,       197,         0,       266,          3803,        44,    0.00000000
4000,        20,        0.0200,    1.25396584,    1.00000000,    7.85000000,    0.85000000,       369,         0,       266,          3631,        44,    0.00000000
4000,        20,        0.0200,    1.25424737,    1.60000000,   13.30000000,    0.85000000,       221,         0,       266,          3779,        44,    0.00000000
4000,        20,        0.0200,    1.25463883,    2.00000000,   11.00000000,    0.85000000,       123,         0,       266,          3877,        44,    0.00000000
4000,        20,        0.0200,    1.25469533,    2.40000000,   15.70000000,    0.85000000,        24,         0,       266,          3976,        44,    0.00000000
4000,        20,        0.0200,    1.25812613,    0.45000000,    5.65000000,    0.85000000,       517,         0,       266,          3483,        44,    0.00000000
4000,        20,        0.0200,    1.26243481,    0.90000000,    8.45000000,    0.85000000,       418,         0,       266,          3582,        44,    0.00000000
4000,        20,        0.0200,    1.26245386,    2.00000000,   11.90000000,    0.85000000,       147,         0,       266,          3853,        44,    0.00000000
4000,        20,        0.0200,    1.26249338,    4.80000000,   13.75000000,    0.85000000,         0,       118,       266,          3882,        44,    0.00000000
4000,        20,        0.0200,    1.26250577,    1.40000000,   10.95000000,    0.85000000,       295,         0,       266,          3705,        44,    0.00000000
4000,        20,        0.0200,    1.26709478,    0.75000000,    6.95000000,    0.85000000,       468,         0,       266,          3532,        44,    0.00000000
4000,        20,        0.0200,    1.27128631,    1.10000000,   10.85000000,    0.85000000,       394,         0,       266,          3606,        44,    0.00000000
4000,        20,        0.0200,    1.27154895,    0.40000000,    2.25000000,    0.85000000,       566,         0,       266,          3434,        44,    0.00000000
4000,        20,        0.0200,    1.27917362,    1.80000000,   10.70000000,    0.85000000,       246,         0,       266,          3754,        44,    0.00000000
4000,        20,        0.0200,    1.28071603,    0.60000000,    6.45000000,    0.85000000,       542,         0,       266,          3458,        44,    0.00000000
4000,        20,        0.0200,    1.28995542,    0.40000000,    2.85000000,    0.85000000,       615,         0,       266,          3385,        44,    0.00000000
4000,        20,        0.0200,    1.29793328,    1.00000000,    9.90000000,    0.85000000,       492,         0,       266,          3508,        44,    0.00000000
4000,        20,        0.0200,    1.29952010,    5.80000000,   12.70000000,    0.85000000,         0,       147,       266,          3853,        44,    0.00000000
4000,        20,        0.0200,    1.30191767,    1.25000000,    7.60000000,    0.85000000,       443,         0,       266,          3557,        44,    0.00000000
4000,        20,        0.0200,    1.31344101,    0.55000000,    4.35000000,    0.85000000,       640,         0,       266,          3360,        44,    0.00000000
4000,        20,        0.0200,    1.32193818,    0.85000000,    7.25000000,    0.85000000,       591,         0,       266,          3409,        44,    0.00000000
4000,        20,        0.0200,    1.32328690,    0.55000000,    5.20000000,    0.85000000,       665,         0,       266,          3335,        44,    0.00000000
4000,        20,        0.0200,    1.32818108,    0.50000000,    5.30000000,    0.85000000,       689,         0,       266,          3311,        44,    0.00000000
4000,        20,        0.0200,    1.33828593,    0.50000000,    4.85000000,    0.85000000,       714,         0,       266,          3286,        44,    0.00000000
4000,        20,        0.0200,    1.35373906,    0.45000000,    2.00000000,    0.85000000,       763,         0,       266,          3237,        44,    0.00000000
4000,        20,        0.0200,    1.35943309,    0.40000000,    3.00000000,    0.85000000,       788,         0,       266,          3212,        44,    0.00000000
4000,        20,        0.0200,    1.36082268,    0.20000000,    2.20000000,    0.85000000,       837,         0,       266,          3163,        44,    0.00000000
4000,        20,        0.0200,    1.36285504,    0.65000000,    5.10000000,    0.85000000,       739,         0,       266,          3261,        44,    0.00000000
4000,        20,        0.0200,    1.36725094,    0.05000000,    0.55000000,    0.85000000,       886,         0,       266,          3114,        44,    0.00000000
4000,        20,        0.0200,    1.37166416,    0.20000000,    1.80000000,    0.85000000,       862,         0,       266,          3138,        44,    0.00000000
4000,        20,        0.0200,    1.37497751,    0.45000000,    4.05000000,    0.85000000,       813,         0,       266,          3187,        44,    0.00000000
4000,        20,        0.0200,    1.38335178,    0.10000000,    0.95000000,    0.85000000,       911,         0,       266,          3089,        44,    0.00000000
4000,        20,        0.0200,    1.40986827,    0.25000000,    1.00000000,    0.85000000,       936,         0,       266,          3064,        44,    0.00000000
4000,        20,        0.0200,    1.41730469,    0.10000000,    0.40000000,    0.85000000,       985,         0,       266,          3015,        44,    0.00000000
4000,        20,        0.0200,    1.42395298,    0.05000000,    0.30000000,    0.85000000,      1010,         0,       266,          2990,        44,    0.00000000
4000,        20,        0.0200,    1.42611533,    0.30000000,    2.15000000,    0.85000000,       960,         0,       266,          3040,        44,    0.00000000
4000,        20,        0.0200,    1.43023101,    0.00000000,    0.00000000,    0.85000000,      1034,         0,       266,          2966,        44,    0.00000000
4000,        20,        0.0200,    1.45296622,    0.10000000,    0.90000000,    0.85000000,      1059,         0,       266,          2941,        44,    0.00000000
4000,        20,        0.0200,    1.46008896,    0.05000000,    0.50000000,    0.85000000,      1084,         0,       266,          2916,        44,    0.00000000
4000,        20,        0.0200,    1.47758425,    0.10000000,    0.30000000,    0.85000000,      1108,         0,       266,          2892,        44,    0.00000000
4000,        20,        0.0200,    1.48504340,    0.05000000,    0.75000000,    0.85000000,      1133,         0,       266,          2867,        44,    0.00000000
4000,        20,        0.0200,    1.50305088,    0.10000000,    0.80000000,    0.85000000,      1157,         0,       266,          2843,        44,    0.00000000
4000,        20,        0.0200,    1.50534605,    0.00000000,    0.00000000,    0.85000000,      1182,         0,       266,          2818,        44,    0.00000000
4000,        20,        0.0200,    1.51882033,    0.00000000,    0.00000000,    0.85000000,      1207,         0,       266,          2793,        44,    0.00000000
