code_n, n_tries,          qber,        f_mean,  c_iters_mean,  n_iters_mean,             R,       s_n,       p_n,   p_n_max,           k_n,   discl_n,           FER 
1944,        20,        0.1000,    1.09387133,    6.40000000,   34.45000000,    0.50000000,         0,       408,       439,          1536,        35,    0.00000000
1944,        20,        0.1000,    1.10872493,    6.50000000,   28.85000000,    0.50000000,         0,       393,       439,          1551,        35,    0.00000000
1944,        20,        0.1000,    1.11117099,    2.20000000,   28.20000000,    0.50000000,         0,        75,       439,          1869,        35,    0.00000000
1944,        20,        0.1000,    1.11138025,    6.35000000,   30.05000000,    0.50000000,         0,       378,       439,          1566,        35,    0.00000000
1944,        20,        0.1000,    1.11201566,    2.85000000,   30.70000000,    0.50000000,         0,       121,       439,          1823,        35,    0.00000000
1944,        20,        0.1000,    1.11673334,    5.85000000,   39.55000000,    0.50000000,         0,       333,       439,          1611,        35,    0.00000000
1944,        20,        0.1000,    1.11783783,    3.40000000,   26.70000000,    0.50000000,         0,       151,       439,          1793,        35,    0.00000000
1944,        20,        0.1000,    1.11841129,    4.65000000,   29.95000000,    0.50000000,         0,       242,       439,          1702,        35,    0.00000000
1944,        20,        0.1000,    1.12030618,    5.10000000,   34.35000000,    0.50000000,         0,       272,       439,          1672,        35,    0.00000000
1944,        20,        0.1000,    1.12509486,    4.60000000,   29.80000000,    0.50000000,         0,       227,       439,          1717,        35,    0.00000000
1944,        20,        0.1000,    1.12578588,    6.45000000,   31.35000000,    0.50000000,         0,       363,       439,          1581,        35,    0.00000000
1944,        20,        0.1000,    1.12681523,    5.65000000,   27.70000000,    0.50000000,         0,       302,       439,          1642,        35,    0.00000000
1944,        20,        0.1000,    1.12801312,    4.25000000,   30.60000000,    0.50000000,         0,       196,       439,          1748,        35,    0.00000000
1944,        20,        0.1000,    1.12831739,    3.45000000,   29.00000000,    0.50000000,         0,       136,       439,          1808,        35,    0.00000000
1944,        20,        0.1000,    1.12932820,    2.05000000,   20.05000000,    0.50000000,         0,        30,       439,          1914,        35,    0.00000000
1944,        20,        0.1000,    1.12944940,    1.65000000,   28.55000000,    0.50000000,         0,         0,       439,          1944,        35,    0.00000000
1944,        20,        0.1000,    1.13026646,    3.90000000,   24.20000000,    0.50000000,         0,       166,       439,          1778,        35,    0.00000000
